SK_ID_CURR,TARGET_PROB,TARGET
250325,0.44646683916359164,0
200226,0.5316486924776956,1
290663,0.6012301908480062,1
435080,0.4532996909217515,0
334643,0.1490682515169718,0
128299,0.6126656691543885,1
168466,0.2668177864654886,0
160896,0.51590365327215,1
113732,0.2962029490460603,0
372186,0.3263350143997818,0
339608,0.22128060476115002,0
122653,0.31637967652986737,0
390529,0.46403813129128185,1
388644,0.2258656852481435,0
403906,0.7746612703669205,1
122062,0.2310465102407568,0
272910,0.27466839200768617,0
155542,0.1367143570449698,0
101848,0.5230978601511848,1
262495,0.12648193781820827,0
117904,0.2581903925719198,0
127763,0.7807440902192353,1
119604,0.11403505633416507,0
308923,0.1703832359223989,0
442910,0.11057787987462737,0
174205,0.4397951550220663,0
246725,0.2389248283336828,0
360922,0.6828936316640769,1
159403,0.6831491474397479,1
217516,0.36615428359390373,0
271519,0.13127120384700527,0
434773,0.5689046926777029,1
393850,0.6015965354245114,1
388132,0.21667821062713952,0
410210,0.22527509368127266,0
265545,0.6504809077672248,1
119682,0.6032192881977663,1
400160,0.41788246939010615,0
443970,0.8037146108422178,1
418118,0.4352806068405023,0
238953,0.42486235647822357,0
215960,0.6925059978258127,1
259516,0.49305903892770403,1
429605,0.22305552433007855,0
366495,0.6990036169021493,1
274789,0.4699172559743324,1
395113,0.7726825818056605,1
199082,0.42794341846392653,0
324961,0.23165214588040617,0
297841,0.6713837285475669,1
139146,0.29272859385895117,0
199992,0.20710036611850158,0
227387,0.1193358416653095,0
165712,0.13223344940360854,0
162902,0.042724172179763334,0
244997,0.13811407916754384,0
176444,0.3540052925750828,0
291118,0.4915609901474207,1
341572,0.14053248072234487,0
116368,0.7831847149390436,1
226082,0.6865487660782317,1
275389,0.5323206546287144,1
141955,0.6495004021226264,1
404721,0.1406153367756974,0
197990,0.24705066520817592,0
454440,0.3973955955247028,0
330309,0.40999553724617466,0
355031,0.6156296914859931,1
300455,0.4340621540797027,0
305567,0.4307274703040079,0
311430,0.5718896256686864,1
343498,0.38243637278251025,0
194562,0.33703320295641415,0
220271,0.5813962765398163,1
161695,0.4256923017081018,0
417791,0.5126539834049169,1
281766,0.35837659237535463,0
450479,0.717935390454759,1
326009,0.19391498336590757,0
379236,0.27882946887044835,0
343999,0.3203442615612862,0
311137,0.63056712735337,1
250639,0.4036378115818826,0
352178,0.3379234445872523,0
337575,0.38207922798686067,0
344576,0.23634062752516852,0
259252,0.65534364773734,1
401111,0.24078408332116974,0
224204,0.30500787560977344,0
406525,0.13786659728378653,0
317968,0.5292100750789348,1
153659,0.3126247151499591,0
285858,0.7141453576285212,1
166898,0.2075362494046583,0
139859,0.6755581124001449,1
167023,0.34520016480024535,0
126496,0.24082622904603943,0
303154,0.7525136154293142,1
149651,0.32912349159749776,0
316439,0.31048281778386727,0
218012,0.16593693410122032,0
282586,0.6573861718883528,1
157793,0.29467686270170235,0
388535,0.3728917389177725,0
400752,0.2556899592510937,0
388368,0.13969699514797262,0
100907,0.3800935491167368,0
396832,0.5836635063882485,1
358316,0.40761963393858536,0
420011,0.2720802302978426,0
386772,0.2552947619442727,0
257616,0.3678511641777164,0
389558,0.22278017743421444,0
411417,0.16726642860306415,0
285696,0.5892559591569859,1
398608,0.4202042573366452,0
330235,0.5112714714820418,1
304659,0.3618103801425658,0
156722,0.6443263293310755,1
351131,0.38836191498118094,0
430651,0.33626789885047786,0
309610,0.48290077726315056,1
103721,0.4687577095482961,1
251573,0.1433456995395904,0
273394,0.489576611213472,1
182477,0.2662343651585135,0
282316,0.45467827389534216,0
441939,0.35938955248424065,0
341200,0.6038311656697906,1
350892,0.5780883727658721,1
199615,0.6562387045036172,1
204835,0.2797415675081552,0
166636,0.6277389170096009,1
165253,0.14212248451905707,0
397270,0.18276802702805123,0
170905,0.07151474164497201,0
417010,0.2829051102075486,0
263850,0.5109236973813847,1
372877,0.10435673495937511,0
286961,0.5541027221218796,1
402113,0.22845219917405693,0
433015,0.3751858551048617,0
354412,0.6240866984632459,1
412853,0.2591550587383638,0
382926,0.26894007085726673,0
252987,0.17528802820845873,0
331798,0.47639267115406436,1
402122,0.519721968989372,1
373625,0.5779376444444945,1
102881,0.18254859788791944,0
196869,0.5769543601862943,1
298169,0.6629239914440039,1
250398,0.26923199232961437,0
270632,0.31735204414468665,0
421668,0.4444952088374437,0
373234,0.4581228093048654,0
301716,0.2330820724472932,0
213453,0.4664519220820113,1
241199,0.5612699625030969,1
290797,0.16579366778514956,0
287977,0.23600922279194664,0
391178,0.500428489204323,1
330023,0.2952832430364607,0
170319,0.22458594945438845,0
424614,0.6647011194041035,1
321396,0.20349463471955154,0
252378,0.6146827219169495,1
297791,0.49764710407444296,1
347182,0.7837974507177528,1
420043,0.5426698051084597,1
285547,0.5835411504715725,1
439143,0.26999781316132787,0
370305,0.25366514488216274,0
139596,0.681635206195136,1
422439,0.20540249121564486,0
343042,0.10576867958023287,0
157555,0.4596911581124481,0
220193,0.23689317626303352,0
346707,0.22183693592926462,0
247199,0.2952930209266424,0
323017,0.7380939370866437,1
450775,0.666429204231933,1
237033,0.6992769265514042,1
454840,0.19164245988945108,0
344085,0.8590894292273032,1
433026,0.3673227806708705,0
162660,0.23434995930388905,0
265236,0.5598470715847295,1
397904,0.5001896445236207,1
298598,0.4214401711815569,0
105505,0.44621372357339806,0
263482,0.5680737600914929,1
151287,0.8506783723816983,1
354797,0.5218877403808013,1
375105,0.682873295843765,1
148481,0.2505311280808454,0
225455,0.7607731164843785,1
202464,0.19298197455414243,0
278343,0.49148990682377036,1
259521,0.2008941825138582,0
405891,0.11944272551099423,0
252222,0.32448176878523277,0
210984,0.27778372258201045,0
425916,0.2520035333024503,0
169245,0.23907090886579707,0
372281,0.1409893510409241,0
114923,0.5535889151902673,1
203434,0.315336531888709,0
344585,0.4186657336698803,0
433922,0.28613858949115945,0
239251,0.46261735739229737,1
364099,0.7370566030474698,1
102986,0.6619035599496167,1
444843,0.2447604813320557,0
263798,0.32119153774950143,0
118659,0.24540884396892654,0
220318,0.6419852885624221,1
259865,0.22323019489703455,0
280064,0.5929674630271692,1
220025,0.43096095965886966,0
354967,0.30422650223498193,0
408583,0.6392201886538312,1
257030,0.4407616034705248,0
216023,0.5777839236536378,1
359123,0.1092581608173263,0
445992,0.5340917026591006,1
326912,0.18354439165634281,0
177457,0.4184098449295006,0
386014,0.6775514116939217,1
304132,0.2774205511772466,0
292446,0.4418042739730484,0
274734,0.864134431417005,1
163809,0.29693118535806273,0
311371,0.3602373736984759,0
335672,0.5277006159806579,1
422750,0.3517529138121683,0
355583,0.40223632703399,0
128735,0.44071490414530207,0
317459,0.15262324029937857,0
453399,0.30384713479538356,0
219810,0.6784547164465254,1
303612,0.5068169148854681,1
377290,0.687393387386044,1
335801,0.31592451814162176,0
116916,0.42401141957839866,0
104296,0.2877201891109126,0
454670,0.48253287916437765,1
149672,0.38111552020181955,0
220168,0.6628964970143085,1
452051,0.43127320235744604,0
128357,0.349288324164917,0
412653,0.17916008061690228,0
225171,0.4167124551336275,0
455843,0.580042765740057,1
298402,0.5278892155770804,1
158679,0.7754059939627274,1
192044,0.48665057928299305,1
223126,0.5256869186246761,1
134471,0.3842072124874558,0
261089,0.4215946764269617,0
254560,0.7150729160407786,1
276066,0.2317233290437748,0
202913,0.3998982655197298,0
448977,0.7830306406353192,1
240352,0.44775914464392474,0
406502,0.30679253066684314,0
392220,0.4653197574715607,1
237345,0.34443790802956353,0
125314,0.8470268672968202,1
452667,0.3264728460888967,0
350289,0.3938890487856642,0
420063,0.5150463509692131,1
253076,0.1947631565198188,0
221104,0.576857873230637,1
148270,0.4348990481112394,0
140419,0.14487758657724428,0
220751,0.32400182536540767,0
375363,0.2541224509929286,0
372000,0.46611955483407586,1
357105,0.21068263962845496,0
374746,0.6013616577004061,1
299140,0.2989029667066395,0
137438,0.6153988352162497,1
102044,0.5430747882298317,1
305109,0.5486809705516998,1
289413,0.2672621182104375,0
168829,0.2505368299956881,0
101844,0.10772351219488546,0
439963,0.26134484876974595,0
373419,0.15691190353830356,0
260180,0.15160240208726555,0
303241,0.31701110418271305,0
362398,0.5167300613300951,1
185869,0.17840698289693416,0
279956,0.21807959560979193,0
124523,0.4768381409244976,1
171969,0.7985472407969124,1
216989,0.08901108779736512,0
211283,0.710297792181003,1
386602,0.10551041038669344,0
227389,0.5574703888198715,1
104093,0.12840497916955454,0
305733,0.4111709258200051,0
325236,0.17570663701792288,0
249758,0.2355551604399222,0
429484,0.08347611215777899,0
214637,0.4748303281190072,1
346178,0.6425873173315102,1
436588,0.26115382704997725,0
397243,0.538392164041421,1
232239,0.21279191323066338,0
211815,0.27475453364993707,0
367483,0.5016911852911138,1
158158,0.16479164721551814,0
323095,0.20340295181036464,0
159600,0.12263702047866784,0
395206,0.5333857414794388,1
185765,0.2509501155071477,0
126444,0.27997716511313425,0
196781,0.37373085730912015,0
318811,0.5370221139828385,1
314678,0.18627736236624415,0
182385,0.19617198353748747,0
114108,0.40142956559212833,0
277339,0.818545190944835,1
153274,0.10361380086716968,0
342007,0.5962034186847184,1
190267,0.14423417276370004,0
313925,0.091736573591528,0
415352,0.20260671396960403,0
302985,0.2417118208024247,0
317240,0.4424390840784283,0
191484,0.45467916182141455,0
276389,0.6639269004153723,1
394805,0.2727149675016154,0
208221,0.3941612792802633,0
206870,0.417151004762907,0
434011,0.3856791197978567,0
401628,0.13847784206706598,0
354923,0.4067230983533544,0
118189,0.663990839743706,1
205255,0.08858700399353964,0
390888,0.590662132276011,1
371380,0.6829486626776886,1
140023,0.542515835616976,1
379810,0.4757178371259044,1
144429,0.4149044269437869,0
149758,0.3279955739102888,0
307020,0.6008856137506174,1
140003,0.7415140204543716,1
185527,0.6899183618108617,1
281307,0.22665080991982078,0
322294,0.12565530002409447,0
183262,0.19336589003553348,0
240693,0.1439026358981735,0
435073,0.4126412531173017,0
111102,0.48709890627533525,1
335416,0.2554931155907027,0
379784,0.36637559489274935,0
449151,0.5160836448617202,1
271677,0.36504918335527153,0
149646,0.3634839293743121,0
361945,0.4018018102749869,0
170059,0.6759494351922708,1
396988,0.36646697646865645,0
446137,0.5136922358131089,1
312089,0.5676710300119677,1
314452,0.35064370374444426,0
300815,0.1443039519316791,0
105188,0.12872821390186884,0
170065,0.6926286068792069,1
126815,0.6822518385295024,1
152212,0.4543056703835447,0
284602,0.39062315387602164,0
212425,0.5738320050668526,1
420918,0.19954352192587319,0
226940,0.44838420426767167,0
122043,0.6334210121090512,1
173504,0.18871938392523796,0
279009,0.48858964140741445,1
381420,0.40808075350526485,0
235567,0.2558533828642098,0
292495,0.2456645954971961,0
364263,0.7289469523844646,1
227644,0.3472626160033439,0
286182,0.09812409431248827,0
403435,0.4040211207676597,0
399442,0.3431714825040655,0
117866,0.1545343559140549,0
323313,0.6307778754778406,1
284613,0.8358192708036981,1
230481,0.8037573993590715,1
268385,0.2678139678774136,0
302599,0.4408190571287923,0
139199,0.21096229605163508,0
329111,0.6403863665755862,1
363981,0.5038125836719982,1
125936,0.43021145861860405,0
207934,0.3448355355152622,0
178544,0.12531178591595707,0
392315,0.12302489908160454,0
449965,0.3672671284677982,0
156847,0.3580774318252813,0
262205,0.1994792653078899,0
394292,0.34300347253767044,0
155253,0.3311148961847589,0
178763,0.6094674676924321,1
100406,0.4302607895885054,0
267214,0.6578508321357167,1
268339,0.37032110606866175,0
444002,0.6131346774562483,1
186494,0.791765697366794,1
125461,0.10789710836554257,0
158518,0.6048036725864013,1
314522,0.2860285249071695,0
390542,0.705826108353318,1
148971,0.5249087699047037,1
192713,0.7758090137738346,1
380388,0.1871049948131487,0
315560,0.452597674914555,0
259105,0.25952507901373595,0
260644,0.4468043415119503,0
427394,0.5083491578012265,1
326412,0.3304409818593141,0
450590,0.10916656668475146,0
175561,0.597763713913949,1
327002,0.13022569297823028,0
377829,0.261463636407202,0
445424,0.7958299715641531,1
307599,0.16999385319321933,0
451995,0.48257552056805875,1
167084,0.42653230902865924,0
365527,0.35121047613219813,0
342264,0.3190086271225382,0
168024,0.47524455838561497,1
437554,0.22229988810643475,0
418090,0.3663685055009259,0
339819,0.2961695151952738,0
146236,0.20478545181230645,0
431671,0.5698050283268101,1
382554,0.21127008781524867,0
400664,0.23862004367282627,0
280478,0.33047525294718144,0
453221,0.2682024236474424,0
259532,0.15517509880863084,0
303635,0.29515428216722156,0
380675,0.5431758061367561,1
315299,0.49329205561458717,1
229693,0.34926088176992076,0
168527,0.5274141116148976,1
387612,0.3491043134834544,0
179354,0.5941572813144413,1
336894,0.11607716014874303,0
323117,0.35820621963347943,0
190270,0.45596504807904104,0
226793,0.7969436722513368,1
242674,0.28761104604491355,0
269852,0.776796819448196,1
283733,0.46350040076511456,1
426716,0.40816029284356037,0
168966,0.1624450325161311,0
241870,0.489827829977172,1
261358,0.64851682251203,1
259499,0.6924512287826962,1
258092,0.5631826864216376,1
327924,0.2231620610283231,0
446317,0.5563288361037239,1
334097,0.4070561560992497,0
188458,0.3898020915030782,0
275370,0.34471041943791636,0
379956,0.6000751412348767,1
354718,0.17815960379229537,0
166673,0.37473508065390265,0
249309,0.2778689427903454,0
121079,0.37773882552691507,0
147754,0.5839134947518777,1
141193,0.7611887289371203,1
185328,0.2946205233366434,0
155404,0.5740436457783917,1
370525,0.3348316797550074,0
208624,0.6537995228622719,1
437129,0.7424754336397793,1
156293,0.2950290914452821,0
193161,0.36227460426789543,0
315854,0.5545975249480245,1
107193,0.6030330391292961,1
180589,0.7125767704138017,1
408215,0.24818578180357942,0
182883,0.12411783844788685,0
326930,0.11538675548459336,0
193629,0.17761177296088781,0
413411,0.5749380266397183,1
345983,0.2702607734791845,0
424880,0.6126475630633602,1
389034,0.23854105556386548,0
132295,0.5515442099117512,1
167040,0.7571947044639833,1
179820,0.5002853399465081,1
233325,0.3232169228541977,0
385355,0.2650030048296459,0
429280,0.12831807612463147,0
249709,0.5305940183139315,1
119901,0.1812982939264395,0
162403,0.23673344466757892,0
280211,0.27515590136628537,0
148355,0.20019385432484765,0
243933,0.5232894126029819,1
166247,0.585132429818106,1
122939,0.41509148012539826,0
331013,0.5182249837871963,1
205864,0.2794359236701607,0
333357,0.5935553503446591,1
207452,0.1259547947098444,0
419425,0.19492689133407173,0
394768,0.37125211542860964,0
272823,0.40085128044850793,0
294607,0.09151682778274978,0
246639,0.159486032709806,0
287071,0.10640145288148917,0
144535,0.5635250860636486,1
350265,0.411007053222254,0
211344,0.1619758150916418,0
328918,0.5080708741658015,1
289432,0.6562841648564499,1
298773,0.32258935008270745,0
443911,0.43019243886409086,0
412905,0.21176044187107623,0
345809,0.4086441135136092,0
316087,0.4354674467297061,0
293916,0.23127227813115844,0
306637,0.2701512997727633,0
107291,0.4309523506073107,0
386709,0.16396729993522866,0
437451,0.6273209689857154,1
230523,0.5286315043453227,1
438892,0.20107687910208255,0
409107,0.7711034400413097,1
304051,0.6259624684282298,1
406312,0.2560101290700438,0
250167,0.5821657057199191,1
324143,0.8805759877089626,1
400957,0.3491868491444881,0
288103,0.6079737372150751,1
279873,0.4332277917577803,0
342898,0.6404555661307832,1
364865,0.22988585603086908,0
443972,0.250714724690431,0
388137,0.6812296958394384,1
445143,0.2660828751358932,0
402288,0.34278071970563273,0
309382,0.43912709372265823,0
410948,0.46594428129044635,1
200561,0.5130014766227047,1
181648,0.38446818122303683,0
215505,0.43955163239940864,0
155394,0.19640592488872566,0
295511,0.7527398412387668,1
413900,0.14660738365619225,0
362447,0.1735697032057683,0
155189,0.3126897570065909,0
392157,0.4279787789297331,0
193615,0.7242670895339535,1
432428,0.7317039783269051,1
200377,0.28128120732379275,0
306916,0.4784255470187449,1
443614,0.2618644886656958,0
270384,0.16011191641968525,0
274548,0.47243576356006867,1
223052,0.48188574699792763,1
417365,0.3466457053670265,0
339331,0.7106020185883541,1
416766,0.36474926392097196,0
371499,0.7218452983932574,1
235442,0.31254744136165935,0
115839,0.14425381886715996,0
338721,0.21282077274305258,0
312009,0.2970735896567337,0
326812,0.41067801489979566,0
139232,0.6638549860044467,1
174874,0.4776404656158228,1
306598,0.5923339697173208,1
449840,0.5373213410917428,1
181270,0.6947956434366099,1
126171,0.21585770218948092,0
191063,0.7698542046534437,1
381124,0.6102901716285177,1
307096,0.6186834032862408,1
211219,0.30468824406561634,0
127747,0.8525981923814585,1
245494,0.23074342488386565,0
389842,0.41852289649482755,0
114430,0.15475155301163818,0
436953,0.20589810033407724,0
200675,0.35893174219871776,0
358455,0.7378776378235619,1
109251,0.3807025938674008,0
361095,0.3456636631631559,0
163913,0.31072405795904523,0
107207,0.536864234017899,1
428043,0.5199652436776468,1
176807,0.2468292100354384,0
363870,0.19225886280777496,0
231351,0.6989271000748029,1
312590,0.203993082231124,0
362986,0.25674081888177386,0
357971,0.2114900837797526,0
383103,0.16911264301370346,0
181168,0.37921404792217006,0
436988,0.4799878004122911,1
150957,0.6381526810404374,1
410570,0.3913705674724723,0
439184,0.38161984833193646,0
191830,0.16614435987337123,0
182026,0.6084955935718651,1
372597,0.4461263561161141,0
319685,0.576715145967544,1
242418,0.39138695231146037,0
110758,0.32749699183460396,0
327800,0.6370211706368255,1
238544,0.6312799245667806,1
124688,0.42860020353550693,0
178562,0.7535204701936882,1
155124,0.6112396272416326,1
139828,0.3342248351704749,0
145022,0.20263465259296976,0
419756,0.36229336862043526,0
318780,0.5850468412477232,1
154157,0.7096859307538512,1
114022,0.19588786788086657,0
424375,0.1401246703897624,0
345341,0.07140152727016189,0
227268,0.7116385861183087,1
419612,0.23555442036070828,0
147645,0.5842401036196905,1
158138,0.40397634657114456,0
329281,0.5170383641652502,1
275603,0.5873612466997963,1
289419,0.321903242740957,0
174614,0.7988411346656489,1
105306,0.39382362247621877,0
101187,0.4395814871489206,0
285042,0.5128814028646254,1
217752,0.6736242577155426,1
423729,0.27984914118577753,0
419533,0.5070582146080063,1
309041,0.4633577599453144,1
299093,0.3436597621928821,0
139455,0.0974414641633769,0
191652,0.3404366838463878,0
133202,0.372802176098339,0
278688,0.8192378090421973,1
222379,0.23605695754521636,0
330076,0.38245044948011203,0
440761,0.6418711922020423,1
250261,0.20993313558125376,0
210565,0.8103877936990678,1
449950,0.26923939210043735,0
324567,0.2740309196007096,0
240767,0.2521596893896802,0
181925,0.49123014567964174,1
450970,0.7244360747122225,1
182835,0.2797728799200713,0
120763,0.6464119976849628,1
391479,0.2883317031453815,0
431624,0.09610279492491261,0
310942,0.19048110705134602,0
415305,0.31659441124963095,0
273489,0.5859902973655476,1
324332,0.26826050502375914,0
135099,0.6078753360939325,1
432789,0.8185277106969994,1
309281,0.4846163751038228,1
423685,0.332438694950375,0
273569,0.22144705815990842,0
276636,0.2628997925054999,0
350656,0.35869427652280145,0
390721,0.1745893627654243,0
248417,0.35990327126887994,0
187805,0.33471489901176465,0
315798,0.5176559995255388,1
361019,0.31336702665357874,0
128763,0.33020977487049685,0
312432,0.5572488038430581,1
150393,0.698145081793631,1
322564,0.23397166023113422,0
152561,0.5214339070935007,1
387981,0.3392517976896359,0
397920,0.33243062044903365,0
151042,0.6871589870896105,1
305152,0.7356239429985378,1
131433,0.35053805908742763,0
166325,0.45211751428455194,0
145205,0.2387448514138983,0
392655,0.49714319824624975,1
302342,0.333426598062481,0
196701,0.3911115482765794,0
417472,0.18806044427078122,0
240008,0.536164405196666,1
320458,0.09240622275276308,0
367499,0.38970073126497745,0
206599,0.237866952872652,0
292684,0.5722848061522482,1
422396,0.3831436949943903,0
394596,0.5418331460248633,1
384017,0.12736719504968808,0
245335,0.6966728562701907,1
240889,0.46315269202929005,1
118918,0.1530051549374602,0
293420,0.13701281247386488,0
411916,0.3158513564113091,0
452951,0.277591278329983,0
189713,0.4602172007920428,1
164137,0.6690964837193895,1
335080,0.6056801415156085,1
258902,0.49433562592735025,1
273538,0.7882989528527474,1
408295,0.24771702601858603,0
221698,0.7963506473609765,1
149195,0.31587798097296155,0
417473,0.4457277509715467,0
200978,0.4619327417367614,1
379977,0.23251447106313666,0
267328,0.3430398273072809,0
137652,0.35312707833971896,0
238870,0.17032087291022463,0
441086,0.23068095915146378,0
218581,0.10306821816588647,0
339375,0.6939731883215031,1
369056,0.3651517054527546,0
347291,0.2463934864971624,0
437142,0.6390299832054067,1
120322,0.15721017523586023,0
280987,0.7059251531118624,1
260627,0.22305271328721812,0
114147,0.5149626780913886,1
277618,0.27068416842078175,0
339757,0.6687491385803059,1
190091,0.3765464918925507,0
313414,0.646800399805693,1
411960,0.6097457908716254,1
168470,0.4012401346265869,0
426577,0.3884579027954648,0
341246,0.511058891703363,1
196315,0.14400284023743565,0
440412,0.08416451915070859,0
153485,0.13541791046225013,0
415821,0.47740736063322814,1
293035,0.314498482847726,0
196975,0.2827139341519824,0
348232,0.38629957588813935,0
129737,0.3886254951991991,0
172715,0.18950483568423554,0
139987,0.28911313524521587,0
179535,0.4031158006611835,0
297168,0.3921935957419273,0
310801,0.4571010718037785,0
261935,0.31547211869138253,0
335948,0.6377456097923504,1
288066,0.3076257683502432,0
423833,0.6746042703915124,1
236931,0.31612015943155153,0
331795,0.6189657098181206,1
415240,0.777954560796601,1
182891,0.6769434819397961,1
402581,0.5239870078029908,1
172457,0.689631862415908,1
234415,0.43159532941732554,0
331250,0.6855097355363845,1
446277,0.22743506354020884,0
214904,0.700473725185446,1
157266,0.3267261350639407,0
143282,0.3578697679784933,0
355959,0.518583089960975,1
434013,0.30214971019951736,0
349338,0.6699672810185335,1
430764,0.437696343913722,0
182470,0.21770600312540386,0
348005,0.5758863895899684,1
255953,0.22212372104035638,0
368290,0.15031353073529802,0
415669,0.3027807219889806,0
246088,0.3189878582367523,0
203858,0.2380625238946254,0
255479,0.17120606396062996,0
209190,0.335265664088411,0
335476,0.4420245050659711,0
196812,0.7332344313293795,1
108001,0.6020438637184802,1
373440,0.8271328421627173,1
106922,0.5310959503170076,1
428891,0.6023545760110822,1
285186,0.4676368234592922,1
404567,0.34865533024036993,0
134006,0.6137684137266016,1
249846,0.656976091311596,1
382911,0.5337667337410377,1
276111,0.5186054191772982,1
110399,0.5231695816095974,1
229776,0.39138736615917097,0
177066,0.5123263216842724,1
372949,0.21798710775726782,0
446969,0.614808681445617,1
396287,0.5002615862724169,1
269440,0.2626043041253304,0
330350,0.5486877779552605,1
226311,0.2704947135704957,0
228338,0.3366921487724073,0
119023,0.4505912822185268,0
389269,0.5093027368968109,1
279227,0.3085713306688484,0
176422,0.2707431418758404,0
109766,0.7446186437390715,1
171088,0.22107403030453368,0
376715,0.08632876292338906,0
386959,0.3813546447320765,0
425253,0.10481975679495288,0
168332,0.47398385017604455,1
200082,0.6129681706996375,1
169177,0.37784505935951673,0
224900,0.38530706186707664,0
152944,0.24704029944750397,0
163424,0.35204227492624746,0
382586,0.48444878312752104,1
132060,0.42113748161848186,0
162338,0.7392784013438162,1
339828,0.33522933894518614,0
305164,0.508779988418584,1
347974,0.6038456166049746,1
343448,0.15886894746174107,0
342359,0.19799863394751138,0
413180,0.34678862835224195,0
206303,0.6990310382747789,1
160628,0.3323254918568988,0
127526,0.1708431118638401,0
419674,0.2917546116133099,0
318472,0.6947191779486398,1
410540,0.37636118093341725,0
130049,0.28233063767347044,0
307545,0.7733954016384293,1
292512,0.3361894771981958,0
399824,0.7459972826632901,1
310544,0.3899064518729501,0
395878,0.3896908175191919,0
140983,0.41624740723578757,0
288721,0.5958461518089673,1
232696,0.10975185605690412,0
227605,0.5400220170044367,1
310487,0.19763473941609316,0
325583,0.3466585858686314,0
262645,0.3913832132079401,0
236960,0.4219683163486346,0
383864,0.34333449452819753,0
188839,0.5164041864062026,1
172564,0.2886825321065691,0
287901,0.20492825864443237,0
311739,0.6758407850725676,1
360782,0.7660761143801251,1
368573,0.14857357512205346,0
306022,0.32311509255475845,0
229353,0.5074394053414972,1
164695,0.4017272051448494,0
343243,0.2537264716997398,0
438844,0.27214741940849757,0
416866,0.6163619639499779,1
288852,0.14924739569903964,0
283949,0.7419577745353862,1
106752,0.36617930438817897,0
203802,0.5210103013445806,1
366753,0.15710735658785036,0
214108,0.1125573022490616,0
296618,0.39534657149380925,0
293879,0.40871704113517277,0
213601,0.297693311994497,0
436775,0.15312736180303574,0
359060,0.2315452938966034,0
381519,0.14363366541498604,0
391292,0.5792149972615869,1
433740,0.49766667425351985,1
234201,0.2764563043969554,0
111291,0.1795665372944699,0
197630,0.14334590222590557,0
136079,0.29296189719932936,0
257518,0.3876901739648231,0
384462,0.20989867883662272,0
103927,0.13458964391158199,0
420095,0.24788510706036787,0
439612,0.20321039742092248,0
233038,0.3746043712625433,0
347160,0.5677504973433823,1
244479,0.2602616591948927,0
394924,0.2850542009976851,0
420782,0.7329641504781621,1
229814,0.36488775367322973,0
448519,0.46786175030791166,1
395031,0.4324247179799402,0
314973,0.30914523322470766,0
246151,0.5235928966575712,1
272769,0.07882745768401331,0
230443,0.19306523676030843,0
258735,0.40868609955135,0
121388,0.08610056686906217,0
135247,0.3984948458970173,0
330539,0.4157423564148213,0
411443,0.4221893993025778,0
109934,0.5282298458166631,1
146508,0.6901524154482067,1
185042,0.5892738133495904,1
412463,0.6587581790094827,1
442720,0.0986248003148779,0
441993,0.3306068929778985,0
207576,0.7708304486934019,1
228940,0.1573883244648689,0
233110,0.6454819492941692,1
326095,0.6738723564993657,1
289534,0.4412037848279141,0
225003,0.771814472080353,1
401573,0.3303334582937462,0
235324,0.666877421400709,1
148801,0.22646068613106354,0
271294,0.4370266476985525,0
296309,0.4461259669432911,0
138049,0.7394497865990692,1
287887,0.6767778510109027,1
317556,0.5685066801144416,1
203528,0.16964845708252077,0
190402,0.23378520356026217,0
223186,0.12379424802503744,0
414507,0.332165472299885,0
387009,0.5208608418822764,1
243406,0.6942879880376628,1
248680,0.47548796517862485,1
272232,0.2556702576149242,0
199612,0.7262256902263036,1
358883,0.6621304685639526,1
437619,0.8491747501850234,1
144143,0.5807522093679165,1
445990,0.5855250382867717,1
380227,0.5885989988466626,1
428781,0.6962139216903807,1
428956,0.3834000240419834,0
277973,0.737930527059787,1
245444,0.5540014599303228,1
356018,0.7827460439827284,1
287805,0.22301963389236662,0
227361,0.48655560830948497,1
310305,0.7877560284324515,1
279216,0.206806008174668,0
188471,0.4633897091629478,1
396715,0.4029969371892177,0
255233,0.22888882476909272,0
346113,0.3715491152933617,0
261656,0.6217851515046958,1
385025,0.4119428676991011,0
227669,0.2312209168851829,0
231624,0.22097261564280332,0
332848,0.40882140079051754,0
367236,0.24009137997407848,0
360629,0.40340627607786533,0
432936,0.3439779364304086,0
418952,0.24792203290146553,0
387710,0.10832547053809528,0
318870,0.5838517131696346,1
103962,0.2590126306119582,0
184932,0.15510739139939586,0
122841,0.35719397223026306,0
394778,0.5040147548490037,1
207877,0.5934897706458495,1
411584,0.4895081032626123,1
416064,0.5007135856773697,1
369588,0.5437141983095237,1
355856,0.7065523265046912,1
431003,0.13198572881325135,0
291818,0.428914150226807,0
419395,0.8344035819342314,1
365464,0.25486792706701994,0
235684,0.314580180743568,0
345015,0.42136626390220944,0
224136,0.6222659086186975,1
409058,0.3351159845432114,0
195222,0.4242796535285353,0
110713,0.14668830886346587,0
245314,0.40030490429361515,0
414145,0.2769017390511613,0
130652,0.13371622955656978,0
388430,0.2071782573942913,0
276083,0.6223351880601069,1
263704,0.4823701936202424,1
143567,0.3193675262751466,0
231133,0.5150252096291489,1
223544,0.11111527875158825,0
252291,0.3605600203156971,0
382701,0.7135592470132344,1
366061,0.3334530026587781,0
339740,0.5480188622322202,1
286777,0.44829567086943123,0
141034,0.16031499274039487,0
380250,0.35578362861020213,0
307007,0.6607514863056657,1
395291,0.2034778642400531,0
143042,0.6363443517806691,1
166085,0.3568528305947176,0
333571,0.11951678872621038,0
338483,0.42238337838706935,0
