SK_ID_CURR,TARGET_PROB,TARGET
381703,0.3196575,0
149300,0.8365414,1
129343,0.33962047,0
374363,0.15916942,0
147592,0.36174977,0
195554,0.6371927,1
323187,0.19246905,0
292867,0.12653072,0
126477,0.62775016,1
308307,0.1782552,0
286063,0.33846226,0
378204,0.36862165,0
372916,0.15217365,0
150619,0.5552186,1
323695,0.7124776,1
329842,0.46296984,0
407003,0.40960884,0
421260,0.30201063,0
452801,0.8631922,1
218357,0.34775168,0
113615,0.14012751,0
394824,0.1697383,0
382296,0.22409707,0
117980,0.31218314,0
213754,0.22757274,0
198942,0.58347344,1
191960,0.36700645,0
435561,0.25163242,0
302652,0.21259832,0
208904,0.3973242,0
300040,0.37743598,0
101185,0.085313894,0
259616,0.2706001,0
212406,0.6144866,1
369297,0.54335487,1
318895,0.32235423,0
122725,0.21198308,0
410043,0.29121295,0
223354,0.19576815,0
435881,0.65216553,1
132424,0.48177403,0
453222,0.19051118,0
137816,0.54355204,1
347779,0.78307617,1
167858,0.109694436,0
408370,0.31979334,0
115614,0.6054071,1
432819,0.5434499,1
371989,0.5783448,1
392997,0.22083676,0
258178,0.32178664,0
207161,0.26097965,0
127723,0.15936233,0
307161,0.40128124,0
219222,0.196394,0
334323,0.24556203,0
191256,0.25701958,0
383512,0.8287883,1
178584,0.31296137,0
184219,0.13498753,0
207119,0.113034405,0
271228,0.32406428,0
204081,0.683975,1
252303,0.16581793,0
280819,0.5364572,1
232145,0.17700449,0
358832,0.7048685,1
396439,0.26320845,0
176238,0.46444064,0
413665,0.39395314,0
203138,0.51927865,1
132527,0.3599831,0
213807,0.18358609,0
171326,0.21978615,0
351850,0.48941487,1
429376,0.36722782,0
257114,0.7036326,1
224724,0.37759724,0
129599,0.7364904,1
382382,0.21912509,0
132608,0.46964747,0
126907,0.1823722,0
176048,0.11582157,0
147895,0.2838121,0
299661,0.33229384,0
430007,0.05120086,0
300719,0.7083931,1
114866,0.1361505,0
156424,0.23634833,0
227410,0.5562425,1
392305,0.63323724,1
161934,0.4699515,0
217658,0.5333416,1
287654,0.22588262,0
234370,0.35828096,0
413942,0.7663014,1
417325,0.3063568,0
433223,0.1104772,0
249563,0.27787802,0
394485,0.1613917,0
411610,0.41109213,0
105308,0.87564206,1
139530,0.35559967,0
378014,0.19794634,0
213872,0.5749936,1
388994,0.38305005,0
398211,0.21783437,0
108389,0.30380887,0
428305,0.15904921,0
217112,0.42846107,0
113678,0.44763127,0
173787,0.17798111,0
417722,0.48368126,0
357056,0.2556967,0
427960,0.23275915,0
118424,0.1642699,0
190492,0.38331035,0
128306,0.46034402,0
343855,0.7852253,1
386074,0.20903797,0
399381,0.4892412,1
356219,0.32818952,0
368989,0.2333497,0
140722,0.4115019,0
274217,0.8585155,1
334201,0.10669255,0
396119,0.7366545,1
210229,0.22281645,0
449962,0.23456816,0
269347,0.5386089,1
100054,0.54737884,1
331512,0.21786828,0
355079,0.24898487,0
191323,0.68694377,1
317423,0.32032642,0
111393,0.28180575,0
216084,0.31620213,0
275255,0.45467332,0
167960,0.14737666,0
300783,0.15179136,0
428486,0.7449263,1
296486,0.38694426,0
273446,0.26587558,0
441869,0.21941586,0
306076,0.68303007,1
291571,0.42658716,0
310695,0.5487381,1
142354,0.05940879,0
201174,0.095360756,0
212375,0.7687155,1
338515,0.82071257,1
419426,0.20334359,0
348348,0.64643264,1
105781,0.4132889,0
396650,0.45516846,0
367087,0.57124156,1
382255,0.7421334,1
430929,0.5814499,1
275961,0.59155554,1
437388,0.56189567,1
325989,0.7600673,1
259282,0.48760346,1
148054,0.67756456,1
212575,0.45754305,0
241145,0.2680514,0
427674,0.55767995,1
377233,0.19587679,0
134895,0.37875485,0
266891,0.16539444,0
261934,0.4246964,0
243212,0.24209423,0
286221,0.49859455,1
129841,0.4093347,0
194937,0.29821742,0
127976,0.16109392,0
309324,0.7228616,1
437231,0.45643854,0
423011,0.62339836,1
112743,0.5871847,1
162532,0.07256354,0
102603,0.6592351,1
317394,0.39928252,0
348883,0.25805548,0
208735,0.29131177,0
396121,0.3787738,0
286318,0.7631483,1
384758,0.49511313,1
140024,0.27428892,0
223933,0.5955861,1
226346,0.14314216,0
360035,0.74183184,1
419864,0.5685973,1
307104,0.5870719,1
396957,0.3616132,0
269605,0.5566042,1
356492,0.052895598,0
334067,0.29593986,0
130354,0.58588135,1
158104,0.6089113,1
380184,0.32130766,0
451425,0.3006416,0
352722,0.3517065,0
325087,0.65447116,1
137815,0.32390958,0
169764,0.07922619,0
332163,0.50458205,1
200748,0.43851656,0
339633,0.34792355,0
242371,0.27621654,0
158246,0.4192229,0
380794,0.72562957,1
230727,0.76821816,1
410541,0.27051717,0
412737,0.25665954,0
240940,0.23625453,0
435801,0.15118395,0
269037,0.5732015,1
149174,0.20598195,0
354548,0.46934754,0
130887,0.47227377,0
349434,0.29683465,0
406934,0.16997871,0
401797,0.27970913,0
395859,0.1342301,0
382495,0.19517799,0
427455,0.62818795,1
294956,0.52175,1
295830,0.24631378,0
280945,0.4062084,0
149732,0.53588164,1
199826,0.83467025,1
151919,0.4334198,0
437438,0.39109516,0
326068,0.52633864,1
429787,0.7121863,1
347943,0.8580899,1
193858,0.35928547,0
253878,0.36977392,0
345985,0.46320063,0
211997,0.5896088,1
237577,0.629855,1
400508,0.20396514,0
317135,0.16569072,0
427501,0.3844755,0
137517,0.26534098,0
338070,0.24135628,0
335566,0.14375426,0
152381,0.25898165,0
112712,0.84048223,1
269592,0.33586353,0
114144,0.47329956,0
210689,0.17179355,0
328563,0.30166888,0
206360,0.25356355,0
216688,0.23396961,0
103294,0.5044546,1
312966,0.33122838,0
213383,0.32787055,0
138895,0.31944773,0
354946,0.26735425,0
439025,0.23426309,0
408163,0.5810252,1
405611,0.79919505,1
286579,0.80325556,1
142566,0.31569993,0
438952,0.8651696,1
243326,0.5099594,1
109445,0.2055748,0
212419,0.37156534,0
319798,0.3680118,0
105180,0.54822886,1
330102,0.06451116,0
429786,0.51481855,1
170755,0.7311958,1
256070,0.4590891,0
103995,0.78307354,1
285076,0.6815895,1
153251,0.5659151,1
263639,0.15686291,0
279237,0.46431077,0
411136,0.32853875,0
455177,0.7888921,1
239341,0.16145523,0
436539,0.6033543,1
445658,0.5143508,1
326335,0.31889847,0
114778,0.30850765,0
221991,0.21611519,0
427094,0.3212966,0
305537,0.6713128,1
215665,0.73012704,1
366335,0.5829485,1
125129,0.37368816,0
210670,0.22484416,0
435295,0.30362457,0
429101,0.63436776,1
361231,0.5682422,1
344476,0.5306986,1
445579,0.34269655,0
224411,0.3248475,0
343248,0.39168712,0
438817,0.74818885,1
330714,0.5793633,1
289078,0.5028285,1
289156,0.53666264,1
287782,0.30002987,0
105098,0.28672376,0
136428,0.6982563,1
325737,0.18530953,0
305166,0.27697945,0
285142,0.43009388,0
410454,0.31699175,0
384105,0.67647165,1
376673,0.18174562,0
186693,0.4704679,0
250206,0.72199166,1
370072,0.847734,1
133437,0.5679827,1
153306,0.53678,1
298607,0.38145852,0
441012,0.5502471,1
130373,0.3053411,0
186929,0.5950078,1
118924,0.43821973,0
437812,0.20280889,0
104697,0.22193076,0
447039,0.454234,0
362519,0.13584909,0
350093,0.5211184,1
166528,0.5485666,1
215993,0.124688245,0
404665,0.48241255,0
341348,0.75526696,1
260919,0.3288324,0
360888,0.57475066,1
170542,0.43639895,0
105914,0.538707,1
412349,0.34408125,0
269466,0.6993863,1
158946,0.4022422,0
108997,0.50990033,1
124869,0.31748775,0
283030,0.67449707,1
244482,0.21644142,0
218005,0.5732904,1
434904,0.443202,0
171279,0.06091359,0
386434,0.2925944,0
262781,0.36055893,0
164551,0.2204015,0
415658,0.10832157,0
443646,0.56838596,1
286024,0.51710284,1
340397,0.4991484,1
127002,0.6790666,1
442034,0.59123296,1
294591,0.16562758,0
338911,0.4617237,0
240572,0.23608309,0
318928,0.33097044,0
378448,0.17153502,0
241463,0.28026378,0
334778,0.5273719,1
200789,0.30268103,0
255959,0.37428004,0
404035,0.13761055,0
330328,0.5847011,1
401473,0.37914723,0
166592,0.16837244,0
304138,0.68528384,1
246886,0.31733721,0
371956,0.20402312,0
116019,0.22331364,0
164575,0.1406368,0
294109,0.270149,0
375776,0.2221794,0
398237,0.66530114,1
359585,0.4666045,0
106638,0.26317757,0
257352,0.5944985,1
384275,0.48924342,1
381485,0.35916507,0
127686,0.59934753,1
332955,0.3555689,0
174203,0.18512107,0
292042,0.49600506,1
349803,0.10460468,0
162234,0.45011917,0
422420,0.73245513,1
156179,0.2119716,0
112793,0.42235616,0
215048,0.100647494,0
112497,0.33717778,0
308215,0.27956256,0
262933,0.3708184,0
181054,0.1440755,0
138172,0.30665874,0
247604,0.41598594,0
215069,0.22632316,0
206463,0.27865314,0
412650,0.22621684,0
343307,0.3084651,0
282829,0.24082862,0
154980,0.25590876,0
145656,0.6706579,1
260329,0.80406505,1
270699,0.6106874,1
343147,0.3898742,0
376954,0.10276344,0
181447,0.30339098,0
199219,0.19450209,0
289354,0.7943521,1
146867,0.35091406,0
165943,0.4378284,0
239927,0.4229075,0
413845,0.46279928,0
177956,0.6405792,1
298956,0.123013765,0
401680,0.74762183,1
304520,0.10065983,0
330597,0.45208067,0
260412,0.21531162,0
204177,0.3114649,0
119445,0.31506747,0
414058,0.60805166,1
100350,0.37629023,0
197461,0.3849757,0
222579,0.34887305,0
369399,0.27197978,0
158448,0.4039431,0
436252,0.06617751,0
317543,0.31602818,0
384342,0.31294453,0
257552,0.09676431,0
205111,0.453266,0
172006,0.5736725,1
192076,0.44905034,0
330936,0.5129042,1
250987,0.6451307,1
357666,0.23930947,0
354305,0.38690045,0
221728,0.3896536,0
209916,0.30653486,0
319110,0.25135255,0
322272,0.7600619,1
382591,0.3192845,0
152257,0.27652773,0
357488,0.31022835,0
255752,0.35377732,0
435531,0.29972732,0
313263,0.3652594,0
379653,0.6670774,1
229599,0.4866689,1
413788,0.2437682,0
364329,0.51151717,1
138781,0.5314834,1
410934,0.41384062,0
339856,0.2626899,0
240503,0.7255196,1
446620,0.100804195,0
276361,0.5834897,1
301765,0.49554092,1
344959,0.44386634,0
339027,0.3241497,0
212967,0.67756826,1
421787,0.69480115,1
353758,0.32567292,0
278692,0.66799796,1
382298,0.3954677,0
176602,0.61118054,1
362084,0.51383436,1
253791,0.1696145,0
352354,0.10341861,0
425998,0.31735554,0
151258,0.4625891,0
109057,0.23875482,0
195892,0.4545645,0
184070,0.81310254,1
206415,0.79932946,1
276660,0.27352777,0
166997,0.36024544,0
321653,0.23254864,0
216163,0.34908897,0
258731,0.27876,0
284134,0.537689,1
442081,0.55914766,1
321539,0.612026,1
410278,0.19424048,0
454278,0.71084803,1
315846,0.67690545,1
144076,0.34698048,0
258464,0.38310716,0
346120,0.57353157,1
424457,0.21550328,0
123921,0.17416605,0
273706,0.35225555,0
290177,0.49157238,1
155024,0.72720677,1
296538,0.17759252,0
413116,0.7214373,1
163296,0.21541797,0
390175,0.15766096,0
334145,0.3668387,0
308244,0.38800666,0
103271,0.40871257,0
282958,0.584481,1
316911,0.6504598,1
400495,0.42671517,0
310314,0.5329967,1
304509,0.66676146,1
407432,0.119628936,0
213485,0.26067305,0
290793,0.067154765,0
234945,0.22381793,0
318799,0.30342492,0
260889,0.28249338,0
163592,0.5048708,1
366016,0.7884451,1
165922,0.43912718,0
166399,0.4869577,1
200696,0.19297126,0
234970,0.35934496,0
149717,0.4297759,0
258456,0.25081387,0
197027,0.119199194,0
431984,0.39386207,0
423108,0.44178256,0
164273,0.71866214,1
326813,0.61021215,1
325279,0.4471919,0
208572,0.41612116,0
212219,0.16530651,0
298546,0.21090008,0
251414,0.36316308,0
369737,0.5459445,1
256827,0.3475903,0
351980,0.29273042,0
135617,0.3489202,0
208918,0.6773504,1
238574,0.34075415,0
288231,0.29918826,0
302246,0.45668712,0
124047,0.56853145,1
267737,0.4772612,0
415769,0.09529398,0
199359,0.2673091,0
117486,0.75177425,1
327870,0.5074267,1
279133,0.21010014,0
385537,0.20581214,0
189358,0.27703255,0
202562,0.67126864,1
255851,0.7336486,1
292824,0.4743505,0
113620,0.26433164,0
246207,0.44496828,0
158512,0.5213506,1
445229,0.18176048,0
173992,0.37053883,0
378676,0.48698223,1
419072,0.2422429,0
368514,0.2944837,0
132828,0.6904412,1
336785,0.5533119,1
371527,0.60342085,1
129858,0.6100251,1
319974,0.31069583,0
406553,0.16946971,0
412026,0.492255,1
270904,0.37378678,0
255060,0.4988296,1
144177,0.3256359,0
135776,0.7852868,1
195852,0.2984182,0
120550,0.5737949,1
455563,0.272189,0
129989,0.1603414,0
259184,0.5826819,1
418287,0.56536126,1
109594,0.09509591,0
154481,0.7806915,1
322165,0.6247557,1
176936,0.23911971,0
239047,0.45244607,0
367491,0.36754295,0
430694,0.48001975,0
252478,0.37462208,0
443442,0.88044333,1
405228,0.43471366,0
117302,0.34876055,0
147235,0.43457526,0
386969,0.4660838,0
427338,0.37499875,0
157052,0.15886006,0
165211,0.122026026,0
235371,0.20005037,0
344806,0.46061328,0
226515,0.43389356,0
448038,0.14111999,0
158390,0.7464116,1
190223,0.64673436,1
317916,0.5974113,1
340867,0.0631244,0
361676,0.35048765,0
329499,0.65742403,1
326059,0.5286768,1
408784,0.09469657,0
214065,0.55242264,1
378228,0.24735408,0
157008,0.50710005,1
203656,0.7063648,1
386277,0.47248328,0
382739,0.26083487,0
448126,0.43995297,0
447370,0.63262475,1
228599,0.30053753,0
207989,0.5206563,1
301070,0.3498273,0
346180,0.4048849,0
388751,0.27606878,0
246161,0.8102244,1
196265,0.5076315,1
225515,0.6735395,1
182237,0.3658535,0
401986,0.56462634,1
195012,0.40581483,0
249142,0.2491971,0
122282,0.5181794,1
398504,0.17892003,0
258492,0.22986571,0
309474,0.44815746,0
216984,0.22017452,0
340707,0.08598434,0
144746,0.47522506,0
199710,0.56205404,1
406907,0.20578758,0
243180,0.27223906,0
406347,0.56079113,1
108167,0.7334222,1
135692,0.72600335,1
218057,0.1823499,0
328805,0.8589241,1
297999,0.21700467,0
104079,0.44274807,0
451508,0.54021144,1
126230,0.37051415,0
411603,0.73341817,1
313404,0.21951586,0
124936,0.4436798,0
282883,0.83942825,1
171350,0.77370113,1
281949,0.49968567,1
382431,0.37923744,0
148611,0.32947144,0
126609,0.46402913,0
365048,0.26494288,0
381001,0.60700285,1
300874,0.5308473,1
401323,0.5580554,1
397477,0.36246008,0
390586,0.15961792,0
327738,0.38440087,0
376450,0.34766358,0
382567,0.42269233,0
375719,0.42584783,0
209329,0.5613984,1
208271,0.42316386,0
289615,0.14660761,0
313009,0.34630504,0
114998,0.40066203,0
330321,0.26650715,0
261467,0.19793196,0
309693,0.22434165,0
189218,0.54143804,1
379832,0.35726994,0
286338,0.46726006,0
196967,0.42183313,0
405634,0.42507678,0
395313,0.53579074,1
253897,0.66660774,1
132922,0.26872566,0
405978,0.3831227,0
162683,0.6100191,1
120687,0.39682046,0
364219,0.32841167,0
278353,0.28102234,0
196026,0.51345325,1
280083,0.7389209,1
295401,0.57327676,1
413451,0.3863262,0
294697,0.061012685,0
152306,0.49533218,1
115292,0.44389984,0
309816,0.679364,1
153791,0.7168614,1
317821,0.41514006,0
415817,0.7530734,1
355190,0.22752783,0
174250,0.44781622,0
343311,0.4078483,0
389976,0.35299444,0
320875,0.11016547,0
439632,0.49847734,1
220585,0.30019128,0
191937,0.8240703,1
123472,0.26070243,0
410398,0.68124783,1
421054,0.20990191,0
152001,0.63688797,1
452996,0.27736238,0
140741,0.5557637,1
392048,0.21561348,0
441534,0.42887658,0
299274,0.52695113,1
321132,0.423046,0
145945,0.5918178,1
252246,0.40900677,0
211745,0.53537166,1
385712,0.46411687,0
382667,0.72942007,1
127143,0.19860406,0
215673,0.33467826,0
401562,0.3941966,0
223388,0.5821887,1
163066,0.46538267,0
247154,0.46506366,0
244270,0.7034395,1
150687,0.7326784,1
228379,0.1597885,0
273545,0.33115977,0
324273,0.20972456,0
345879,0.14081863,0
409654,0.824878,1
129983,0.24693659,0
277547,0.6539618,1
354504,0.37762755,0
164603,0.2763058,0
107851,0.32924905,0
403610,0.27851114,0
130818,0.41004816,0
243223,0.5743794,1
322364,0.24736482,0
104355,0.19903931,0
445006,0.2087716,0
191071,0.36958492,0
339368,0.80408216,1
401506,0.31484485,0
110193,0.29313394,0
348404,0.32742888,0
281778,0.34944582,0
329292,0.15710203,0
347250,0.32140565,0
176132,0.4450955,0
303660,0.13516086,0
274510,0.13351195,0
229803,0.19910096,0
348739,0.34130338,0
400234,0.3630357,0
447310,0.25474888,0
381894,0.673168,1
229547,0.39462596,0
110400,0.2038773,0
123696,0.34561914,0
178281,0.27262712,0
309196,0.7242412,1
145459,0.32840446,0
418882,0.5348659,1
158880,0.08558799,0
313399,0.6382844,1
424027,0.21697986,0
210377,0.5481806,1
270055,0.38841152,0
130789,0.45226434,0
251825,0.20436879,0
212984,0.62486994,1
254372,0.28869328,0
238753,0.52232283,1
413040,0.3600185,0
405083,0.25097874,0
267343,0.18046792,0
292636,0.519075,1
375357,0.1488965,0
380844,0.681203,1
194912,0.16960086,0
289206,0.31368098,0
276927,0.6040628,1
238918,0.30045912,0
299000,0.25985873,0
119451,0.26245722,0
120473,0.36131865,0
112315,0.46579373,0
367595,0.39915642,0
200365,0.29576653,0
446930,0.60583574,1
209582,0.2188762,0
157383,0.37929693,0
312948,0.2974942,0
376431,0.4423961,0
233720,0.56227916,1
433009,0.656368,1
301309,0.62880707,1
108199,0.3837402,0
176636,0.6022745,1
413044,0.48636627,1
407859,0.3069386,0
245266,0.1003522,0
370951,0.45337886,0
101475,0.22880454,0
370195,0.32733825,0
436412,0.55829847,1
325805,0.2295149,0
439000,0.3716946,0
130634,0.57932377,1
107234,0.4992815,1
405072,0.30353794,0
200505,0.7025309,1
149575,0.525515,1
118102,0.47247073,0
130024,0.35164198,0
367104,0.38959077,0
347553,0.30948785,0
395787,0.67510927,1
230872,0.6219408,1
165263,0.5904383,1
374991,0.7137112,1
425477,0.3973643,0
280425,0.04435126,0
303789,0.41174126,0
337897,0.26364824,0
149326,0.2996398,0
377390,0.74117225,1
171825,0.5045222,1
380914,0.55982655,1
247449,0.26830977,0
325479,0.6577631,1
197800,0.5726571,1
253530,0.2279528,0
260451,0.33228114,0
175000,0.56951976,1
390986,0.22712016,0
294498,0.659594,1
394003,0.40730557,0
244832,0.050904993,0
314602,0.77693063,1
175043,0.5708021,1
235864,0.13073805,0
348437,0.5255224,1
383580,0.52070946,1
351463,0.53444225,1
239534,0.4709019,0
113404,0.20678991,0
303773,0.35497472,0
163631,0.28980827,0
448364,0.62827957,1
390055,0.5358834,1
213190,0.26196057,0
276559,0.5913215,1
321765,0.19310138,0
440785,0.46393386,0
337964,0.16013016,0
206154,0.11295206,0
138885,0.476384,0
298273,0.3499812,0
375352,0.50244814,1
380171,0.25657445,0
223261,0.6231042,1
331088,0.32193205,0
427727,0.4709155,0
264578,0.39393157,0
326675,0.30789468,0
401171,0.6834193,1
363765,0.2204798,0
188414,0.1361676,0
118922,0.2676053,0
226207,0.28246036,0
305896,0.08448385,0
102402,0.53093106,1
449560,0.111984365,0
283581,0.669343,1
342265,0.110314585,0
340950,0.6522855,1
170876,0.39617237,0
455406,0.46872395,0
281437,0.5419409,1
198352,0.4431984,0
244160,0.2072441,0
268592,0.24580523,0
450877,0.4661409,0
288513,0.46440217,0
137111,0.18920407,0
376664,0.7164726,1
361519,0.5279464,1
128003,0.08746721,0
379608,0.13018067,0
374956,0.3155146,0
389927,0.09836928,0
357676,0.3265451,0
318867,0.5595805,1
170843,0.47944427,0
169600,0.24248171,0
185225,0.53007925,1
289898,0.090142906,0
133298,0.5457139,1
308458,0.17784965,0
246111,0.5636702,1
164430,0.6795154,1
193667,0.3235853,0
354819,0.40167892,0
206864,0.19064176,0
390422,0.35343528,0
438986,0.48447797,0
115890,0.59603566,1
120676,0.43148595,0
107594,0.22893848,0
175002,0.53629714,1
175249,0.33571008,0
100666,0.6332328,1
284865,0.372049,0
321382,0.6471861,1
316755,0.36486542,0
157657,0.41458753,0
263613,0.46487615,0
310366,0.19022845,0
386165,0.11936573,0
124235,0.5983405,1
307067,0.29325613,0
410648,0.10796017,0
322237,0.74459326,1
324073,0.42547566,0
442056,0.19650494,0
351416,0.37663326,0
176563,0.16692749,0
115887,0.2674061,0
237451,0.5365119,1
117629,0.63166785,1
106390,0.19580704,0
140029,0.50817794,1
296448,0.42872185,0
289628,0.26556057,0
425487,0.3279585,0
414402,0.6493663,1
151314,0.31912205,0
323449,0.41518024,0
420979,0.49483907,1
106462,0.5517126,1
137085,0.80428714,1
118399,0.37663773,0
442282,0.09393629,0
278542,0.7894897,1
173844,0.0689561,0
376953,0.3758273,0
447806,0.06485811,0
173871,0.6378232,1
256975,0.2577839,0
400296,0.08946985,0
105550,0.3141236,0
238077,0.5855018,1
349845,0.32400614,0
285088,0.29911125,0
351583,0.57237947,1
276009,0.6284198,1
313143,0.63794184,1
342798,0.284815,0
281185,0.2853187,0
327582,0.48811957,1
412618,0.56974566,1
212140,0.642236,1
100678,0.2348374,0
308252,0.3533036,0
273527,0.13709708,0
201044,0.42574185,0
325627,0.45199955,0
144075,0.39852196,0
120002,0.2748264,0
143097,0.19907175,0
266486,0.22917816,0
225673,0.45405656,0
100361,0.3408466,0
257341,0.38571668,0
452660,0.39611477,0
388820,0.68331873,1
336458,0.445692,0
404148,0.45025,0
314502,0.527512,1
140554,0.2633613,0
293410,0.32195768,0
349814,0.35925165,0
342459,0.671828,1
291882,0.22468959,0
298488,0.14041565,0
340859,0.36852086,0
306579,0.37341252,0
410678,0.3326145,0
343065,0.70054245,1
311508,0.7849286,1
385218,0.24655634,0
299245,0.38271075,0
399611,0.3598428,0
135038,0.2726302,0
243238,0.2292824,0
314088,0.32484886,0
440393,0.84514564,1
408155,0.3781023,0
336613,0.3935879,0
368341,0.79540604,1
418964,0.5788931,1
158923,0.3600674,0
149041,0.40894562,0
288249,0.72507316,1
445512,0.45642844,0
324752,0.15962322,0
331342,0.3521216,0
177263,0.44589934,0
139450,0.5210623,1
205501,0.3282376,0
180793,0.5789416,1
222701,0.15334605,0
337982,0.2761208,0
347711,0.63291687,1
148918,0.32452187,0
168185,0.12035565,0
412268,0.32101128,0
431474,0.24571587,0
425790,0.1070161,0
420376,0.30758074,0
380441,0.4128956,0
408803,0.46920818,0
267666,0.5712964,1
345844,0.77141917,1
130272,0.4327295,0
157037,0.37461343,0
161743,0.09407766,0
388066,0.26136604,0
378419,0.15149356,0
455552,0.6819683,1
231001,0.5036387,1
346339,0.61615086,1
366302,0.23524915,0
437262,0.5627281,1
185531,0.41003743,0
125174,0.1406669,0
239493,0.3844925,0
452573,0.71520853,1
227072,0.19535026,0
303562,0.81031126,1
150166,0.3235894,0
384587,0.34720507,0
123593,0.5994377,1
419309,0.19564535,0
167242,0.098392755,0
129446,0.3497808,0
411526,0.4921658,1
167929,0.16874395,0
247987,0.5402009,1
204302,0.053340502,0
312726,0.37648448,0
280721,0.56095165,1
175479,0.30854967,0
359101,0.11678119,0
154417,0.4346446,0
298075,0.18624556,0
454990,0.21309873,0
147902,0.21142906,0
372375,0.28990865,0
301799,0.2589623,0
255995,0.27733994,0
334952,0.24991539,0
441950,0.64585525,1
273069,0.12406604,0
106593,0.7009657,1
306493,0.4447803,0
108055,0.32642272,0
435169,0.33068246,0
176990,0.21972096,0
420416,0.19800837,0
318876,0.25106567,0
295614,0.46068057,0
301900,0.39420062,0
369194,0.334259,0
416368,0.2650119,0
289349,0.16514404,0
302929,0.39044225,0
255966,0.55431026,1
117310,0.45818326,0
262401,0.62096065,1
204595,0.11655727,0
164904,0.42994642,0
231622,0.7321221,1
149234,0.58490896,1
245645,0.24501924,0
358325,0.34663105,0
269359,0.61114144,1
409328,0.19151646,0
260277,0.44069684,0
145849,0.14002873,0
297285,0.64169693,1
381326,0.8220977,1
454583,0.8539571,1
164125,0.45848572,0
208032,0.2708526,0
152861,0.53402984,1
294218,0.11011676,0
350681,0.28295097,0
405612,0.7708006,1
102835,0.76228654,1
438184,0.09649257,0
272607,0.19975255,0
296050,0.23378786,0
385700,0.32562968,0
198147,0.9257637,1
297531,0.3268987,0
306952,0.70812577,1
235389,0.45360574,0
201437,0.2586118,0
376783,0.5245956,1
295051,0.60815305,1
413443,0.7330357,1
366827,0.1979451,0
266822,0.3034145,0
398203,0.58418924,1
347179,0.73394704,1
106076,0.2693585,0
200627,0.21286656,0
159053,0.32618603,0
317486,0.5801083,1
364670,0.24468856,0
427475,0.34959,0
453076,0.29049793,0
115462,0.25382426,0
449347,0.45610717,0
336536,0.24770217,0
427391,0.3874202,0
264276,0.38684866,0
151532,0.27850938,0
205576,0.4894929,1
413020,0.4598602,0
134382,0.61957043,1
332474,0.38891083,0
390475,0.48808792,1
137929,0.13386525,0
335617,0.28502923,0
428932,0.34839064,0
430453,0.379274,0
431432,0.43181854,0
406557,0.75279534,1
366250,0.65587777,1
271873,0.5287553,1
406677,0.42881417,0
455367,0.2036026,0
122226,0.12348325,0
320788,0.4648883,0
175196,0.8739621,1
403476,0.19284782,0
358717,0.7351696,1
227560,0.11027717,0
294562,0.4968419,1
343531,0.59456754,1
437080,0.32600614,0
444233,0.27778783,0
109626,0.52245396,1
395394,0.6526079,1
161870,0.43689355,0
266381,0.17128186,0
245673,0.8316149,1
145498,0.25835449,0
294401,0.15266438,0
146257,0.060240656,0
363236,0.16839929,0
126412,0.1501986,0
273225,0.30171537,0
434367,0.3728229,0
407018,0.75358194,1
381613,0.39602017,0
292657,0.35529304,0
292244,0.23952885,0
149331,0.5639389,1
427012,0.3800398,0
371105,0.32025155,0
172730,0.19608483,0
401855,0.4189888,0
307098,0.7590471,1
375605,0.4441246,0
386666,0.82880336,1
292159,0.16512696,0
340846,0.6049575,1
423008,0.5464706,1
237658,0.80217063,1
234612,0.47845566,0
266006,0.5017925,1
156637,0.19353338,0
365749,0.7869829,1
298438,0.31191024,0
326973,0.30389124,0
220913,0.4483534,0
270720,0.51915795,1
280912,0.14101869,0
300748,0.54025936,1
184115,0.38859105,0
352510,0.36437264,0
125586,0.28870833,0
366430,0.38619038,0
190675,0.39632264,0
393167,0.45091957,0
197844,0.5526907,1
187454,0.5445076,1
309661,0.3804494,0
259801,0.27543363,0
132239,0.37157407,0
253612,0.54789,1
307596,0.20223029,0
454346,0.31925923,0
299837,0.6678148,1
142505,0.2804766,0
299113,0.7070259,1
429817,0.24550039,0
214564,0.35328603,0
371904,0.5213927,1
131174,0.32938614,0
270462,0.16345678,0
351752,0.4310471,0
270509,0.19062209,0
179585,0.62420636,1
392734,0.2471007,0
142809,0.47182274,0
191975,0.24420376,0
359098,0.7659488,1
413505,0.4760678,0
264725,0.5792914,1
166544,0.4827957,0
349768,0.584069,1
297856,0.37493438,0
336203,0.3706034,0
166663,0.24454895,0
163822,0.6293911,1
188790,0.2501369,0
273655,0.29528114,0
262982,0.53446656,1
224518,0.11862715,0
267727,0.5270142,1
380087,0.5190612,1
233345,0.4923173,1
225735,0.2879899,0
162840,0.39545554,0
389607,0.27234477,0
168941,0.7192513,1
113073,0.7600513,1
415099,0.72303355,1
156416,0.075998195,0
303829,0.26848653,0
151621,0.36006442,0
150276,0.48839897,1
169119,0.48684353,1
118730,0.7115256,1
148614,0.16433579,0
413981,0.37598684,0
104387,0.25048697,0
190084,0.5096229,1
261915,0.4948026,1
224881,0.33680284,0
131521,0.20750062,0
345134,0.27648556,0
190961,0.71949095,1
431184,0.39393654,0
307982,0.4578788,0
390123,0.3533769,0
202389,0.62279135,1
355663,0.16020574,0
304174,0.2969698,0
237995,0.092418894,0
249086,0.3206483,0
239342,0.3014872,0
160786,0.54222953,1
157099,0.64636505,1
335016,0.49946746,1
